Timestamp,Longitude,Latitude,CellID,RSRP,RSRQ,SNR,CQI,DL_bitrate,UL_bitrate,Cluster
2017-11-30 16:21:14,-8.500061,51.893115,8,-104,-16,5.0,9,1767,33,0
2017-11-30 16:21:15,-8.500061,51.893115,8,-104,-16,5.0,9,2348,44,0
2017-11-30 16:21:17,-8.500061,51.893115,8,-104,-16,5.0,9,1107,38,0
2017-11-30 16:21:18,-8.500061,51.893115,8,-104,-16,5.0,9,929,39,0
2017-11-30 16:21:19,-8.500061,51.893115,8,-104,-16,5.0,9,1140,44,0
2017-11-30 16:21:20,-8.500061,51.893115,8,-104,-16,4.0,9,1386,25,0
2017-11-30 16:21:22,-8.500061,51.893115,8,-104,-16,4.0,9,2192,40,0
2017-11-30 16:21:23,-8.500061,51.893115,8,-104,-16,5.0,9,1767,33,0
2017-11-30 16:21:24,-8.500061,51.893115,8,-104,-16,5.0,9,1521,48,0
2017-11-30 16:21:25,-8.500061,51.893115,8,-104,-16,5.0,9,1230,23,0
2017-11-30 16:21:27,-8.500061,51.893115,8,-104,-16,5.0,9,2572,48,0
2017-11-30 16:21:28,-8.500061,51.893115,8,-104,-16,5.0,9,3131,61,0
2017-11-30 16:21:29,-8.500061,51.893115,8,-104,-16,5.0,9,1521,29,0
2017-11-30 16:21:30,-8.500061,51.893115,8,-104,-16,5.0,9,1465,50,0
2017-11-30 16:21:32,-8.500061,51.893115,8,-104,-16,5.0,9,1745,32,0
2017-11-30 16:21:33,-8.500061,51.893115,8,-104,-16,5.0,9,2216,65,0
2017-11-30 16:21:34,-8.500061,51.893115,8,-104,-16,5.0,9,2538,47,0
2017-11-30 16:21:35,-8.500061,51.893115,8,-104,-16,4.0,9,2583,48,0
2017-11-30 16:21:36,-8.500061,51.893115,8,-104,-16,4.0,9,2170,40,0
2017-11-30 16:21:38,-8.500061,51.893115,8,-104,-16,5.0,9,1386,26,0
2017-11-30 16:21:39,-8.500061,51.893115,8,-104,-16,5.0,9,1845,34,0
2017-11-30 16:21:40,-8.500061,51.893115,8,-104,-16,5.0,9,1442,27,0
2017-11-30 16:21:41,-8.500061,51.893115,8,-104,-16,5.0,9,1811,33,0
2017-11-30 16:21:43,-8.500061,51.893115,8,-104,-16,4.0,9,1297,58,0
2017-11-30 16:21:44,-8.500061,51.893115,8,-104,-16,4.0,9,1878,35,0
2017-11-30 16:21:45,-8.500061,51.893115,8,-104,-16,4.0,9,1621,67,0
2017-11-30 16:21:46,-8.500061,51.893115,8,-104,-16,4.0,9,1386,54,0
2017-11-30 16:21:48,-8.500061,51.893115,8,-103,-16,5.0,9,1410,27,0
2017-11-30 16:21:49,-8.500061,51.893115,8,-103,-16,5.0,9,1722,32,0
2017-11-30 16:21:50,-8.500061,51.893115,8,-104,-16,6.0,9,2001,37,0
2017-11-30 16:21:51,-8.500061,51.893115,8,-104,-16,6.0,9,2169,39,0
2017-11-30 16:21:53,-8.500061,51.893115,8,-104,-16,7.0,9,1677,31,0
2017-11-30 16:21:54,-8.500061,51.893115,8,-104,-16,7.0,9,1297,28,0
2017-11-30 16:21:55,-8.500061,51.893115,8,-104,-16,7.0,9,1543,29,0
2017-11-30 16:21:56,-8.500061,51.893115,8,-104,-16,7.0,9,1498,64,0
2017-11-30 16:21:58,-8.500061,51.893115,8,-104,-16,6.0,9,1308,29,0
2017-11-30 16:21:59,-8.500061,51.893115,8,-104,-16,6.0,9,3824,92,0
2017-11-30 16:22:00,-8.500061,51.893115,8,-105,-15,6.0,9,973,25,0
2017-11-30 16:22:01,-8.500061,51.893115,8,-105,-15,6.0,9,1319,32,0
2017-11-30 16:22:02,-8.500061,51.893115,8,-104,-16,6.0,9,1197,23,0
2017-11-30 16:22:04,-8.500061,51.893115,8,-104,-16,6.0,9,838,16,0
2017-11-30 16:22:05,-8.500061,51.893115,8,-104,-16,6.0,9,894,34,0
2017-11-30 16:22:06,-8.500061,51.893115,8,-104,-16,6.0,9,805,19,0
2017-11-30 16:22:07,-8.500061,51.893115,8,-104,-16,7.0,9,1062,39,0
2017-11-30 16:22:08,-8.500061,51.893115,8,-104,-16,7.0,9,1253,43,0
2017-11-30 16:22:10,-8.500061,51.893115,8,-104,-16,5.0,9,1386,43,0
2017-11-30 16:22:11,-8.500061,51.893115,8,-104,-16,5.0,9,1174,40,0
2017-11-30 16:22:12,-8.500061,51.893115,8,-104,-16,6.0,9,1511,29,0
2017-11-30 16:22:14,-8.500061,51.893115,8,-104,-16,6.0,9,984,30,0
2017-11-30 16:22:15,-8.500061,51.893115,8,-104,-16,6.0,9,973,19,0
2017-11-30 16:22:16,-8.500061,51.893115,8,-104,-16,6.0,9,1263,24,0
2017-11-30 16:22:17,-8.500061,51.893115,8,-104,-16,6.0,9,1431,29,0
2017-11-30 16:22:19,-8.500061,51.893115,8,-104,-16,6.0,9,2069,39,0
2017-11-30 16:22:20,-8.500061,51.893115,8,-104,-16,5.0,9,1353,25,0
2017-11-30 16:22:21,-8.500061,51.893115,8,-104,-16,5.0,9,1699,52,0
2017-11-30 16:22:22,-8.500061,51.893115,8,-104,-16,5.0,9,1241,47,0
2017-11-30 16:22:24,-8.500061,51.893115,8,-104,-16,5.0,9,1644,31,0
2017-11-30 16:22:25,-8.500061,51.893115,8,-104,-16,5.0,9,1409,26,0
2017-11-30 16:22:26,-8.500061,51.893115,8,-104,-16,5.0,9,2080,40,0
2017-11-30 16:22:28,-8.500061,51.893115,8,-104,-16,6.0,9,2751,50,0
2017-11-30 16:22:29,-8.500061,51.893115,8,-104,-16,6.0,9,995,19,0
2017-11-30 16:22:30,-8.500061,51.893115,8,-104,-15,7.0,9,1453,27,0
2017-11-30 16:22:31,-8.500061,51.893115,8,-104,-15,7.0,9,1890,50,0
2017-11-30 16:22:33,-8.500061,51.893115,8,-104,-16,7.0,9,1118,53,0
2017-11-30 16:22:34,-8.500061,51.893115,8,-104,-16,7.0,9,1096,47,0
2017-11-30 16:22:35,-8.500061,51.893115,8,-104,-16,7.0,9,1554,29,0
2017-11-30 16:22:36,-8.500061,51.893115,8,-104,-16,7.0,9,1599,29,0
2017-11-30 16:22:38,-8.500061,51.893115,8,-104,-15,7.0,9,2247,42,0
2017-11-30 16:22:39,-8.500061,51.893115,8,-104,-15,7.0,9,2046,38,0
2017-11-30 16:22:40,-8.500061,51.893115,8,-104,-16,7.0,9,1543,32,0
2017-11-30 16:22:41,-8.500061,51.893115,8,-104,-16,7.0,9,1274,40,0
2017-11-30 16:22:43,-8.500061,51.893115,8,-104,-16,5.0,9,1498,39,0
2017-11-30 16:22:44,-8.500061,51.893115,8,-104,-16,5.0,9,1733,32,0
2017-11-30 16:22:45,-8.500061,51.893115,8,-104,-16,5.0,9,1207,56,0
2017-11-30 16:22:46,-8.500061,51.893115,8,-104,-16,5.0,9,1096,51,0
2017-11-30 16:22:48,-8.500061,51.893115,8,-104,-16,5.0,9,1398,52,0
2017-11-30 16:22:49,-8.500061,51.893115,8,-104,-16,5.0,9,1565,57,0
2017-11-30 16:22:50,-8.500061,51.893115,8,-104,-16,6.0,9,1386,25,0
2017-11-30 16:22:51,-8.500061,51.893115,8,-104,-16,6.0,9,1431,29,0
2017-11-30 16:22:53,-8.500061,51.893115,8,-104,-16,6.0,9,1375,50,0
2017-11-30 16:22:54,-8.500061,51.893115,8,-104,-16,6.0,9,1241,44,0
2017-11-30 16:22:55,-8.500061,51.893115,8,-104,-16,5.0,9,559,11,0
2017-11-30 16:22:56,-8.500061,51.893115,8,-104,-16,5.0,9,1062,20,0
2017-11-30 16:22:58,-8.500061,51.893115,8,-104,-16,5.0,9,995,22,0
2017-11-30 16:22:59,-8.500061,51.893115,8,-104,-16,5.0,9,1241,40,0
2017-11-30 16:23:00,-8.500061,51.893115,8,-104,-16,6.0,9,1297,24,0
2017-11-30 16:23:01,-8.500061,51.893115,8,-104,-16,6.0,9,2404,45,0
2017-11-30 16:23:02,-8.500061,51.893115,8,-104,-16,6.0,9,1040,37,0
2017-11-30 16:23:04,-8.500061,51.893115,8,-104,-16,6.0,9,849,16,0
2017-11-30 16:23:05,-8.500061,51.893115,8,-104,-16,6.0,9,1342,25,0
2017-11-30 16:23:06,-8.500061,51.893115,8,-104,-16,6.0,9,1431,26,0
2017-11-30 16:23:07,-8.500061,51.893115,8,-104,-15,6.0,9,1308,27,0
2017-11-30 16:23:09,-8.500061,51.893115,8,-104,-15,6.0,9,1353,25,0
2017-11-30 16:23:10,-8.500061,51.893115,8,-104,-15,6.0,9,1565,29,0
2017-11-30 16:23:11,-8.500061,51.893115,8,-104,-15,6.0,9,1498,28,0
2017-11-30 16:23:12,-8.500061,51.893115,8,-104,-15,7.0,9,1129,51,0
2017-11-30 16:23:13,-8.500061,51.893115,8,-104,-15,7.0,9,2225,41,0
2017-11-30 16:23:15,-8.500061,51.893115,8,-104,-15,8.0,9,1576,28,0
2017-11-30 16:23:16,-8.500061,51.893115,8,-104,-15,8.0,9,1957,58,0
2017-11-30 16:23:17,-8.500061,51.893115,8,-105,-15,7.0,9,1129,51,0
2017-11-30 16:23:19,-8.500061,51.893115,8,-105,-15,7.0,9,1174,25,0
2017-11-30 16:23:20,-8.500061,51.893115,8,-104,-16,4.0,9,648,13,0
2017-11-30 16:23:21,-8.500061,51.893115,8,-104,-16,4.0,8,1398,38,0
2017-11-30 16:23:22,-8.500061,51.893115,8,-106,-16,6.0,9,1398,47,0
2017-11-30 16:23:23,-8.500061,51.893115,8,-106,-16,6.0,9,1498,28,0
2017-11-30 16:23:25,-8.500061,51.893115,8,-104,-16,6.0,9,1330,24,0
2017-11-30 16:23:26,-8.500061,51.893115,8,-104,-16,6.0,9,1353,26,0
2017-11-30 16:23:27,-8.500061,51.893115,8,-103,-16,7.0,9,1588,31,0
2017-11-30 16:23:29,-8.500061,51.893115,8,-103,-16,7.0,9,950,29,0
2017-11-30 16:23:30,-8.500061,51.893115,8,-103,-16,7.0,9,1118,26,0
2017-11-30 16:23:31,-8.500061,51.893115,8,-103,-16,7.0,9,1386,26,0
2017-11-30 16:23:32,-8.500061,51.893115,8,-105,-15,6.0,9,1196,22,0
2017-11-30 16:23:34,-8.500061,51.893115,8,-105,-15,6.0,9,1207,23,0
2017-11-30 16:23:35,-8.500061,51.893115,8,-105,-15,6.0,9,782,14,0
2017-11-30 16:23:36,-8.500061,51.893115,8,-105,-15,6.0,9,1409,57,0
2017-11-30 16:23:37,-8.500061,51.893115,8,-104,-15,5.0,9,1286,24,0
2017-11-30 16:23:39,-8.500061,51.893115,8,-104,-15,5.0,9,1040,24,0
2017-11-30 16:23:40,-8.500061,51.893115,8,-104,-15,6.0,9,1532,28,0
2017-11-30 16:23:41,-8.500061,51.893115,8,-104,-15,6.0,9,1521,28,0
2017-11-30 16:23:43,-8.500061,51.893115,8,-104,-16,6.0,9,1353,28,0
2017-11-30 16:23:44,-8.500061,51.893115,8,-104,-16,6.0,9,861,19,0
2017-11-30 16:23:45,-8.500061,51.893115,8,-104,-16,5.0,9,1286,56,0
2017-11-30 16:23:46,-8.500061,51.893115,8,-104,-16,5.0,9,1330,50,0
2017-11-30 16:23:48,-8.500061,51.893115,8,-104,-16,4.0,11,67,1,0
2017-11-30 16:23:49,-8.500061,51.893115,8,-104,-16,4.0,11,2471,63,0
2017-11-30 16:23:50,-8.500061,51.893115,8,-105,-14,5.0,11,1421,27,0
2017-11-30 16:23:51,-8.500061,51.893115,8,-105,-14,5.0,10,1174,22,0
2017-11-30 16:23:52,-8.500061,51.893115,8,-103,-16,4.0,9,1867,35,0
2017-11-30 16:23:53,-8.500061,51.893115,8,-103,-16,4.0,7,2102,39,0
2017-11-30 16:23:54,-8.500061,51.893115,8,-104,-14,2.0,12,1207,40,2
2017-11-30 16:23:55,-8.500061,51.893115,8,-104,-14,2.0,7,849,16,0
2017-11-30 16:23:57,-8.500061,51.893115,8,-103,-15,4.0,7,1274,23,0
2017-11-30 16:23:58,-8.500061,51.893115,8,-103,-15,4.0,11,749,17,0
2017-11-30 16:23:59,-8.500061,51.893115,8,-106,-14,5.0,11,3713,107,2
2017-11-30 16:24:00,-8.500061,51.893115,8,-106,-14,5.0,11,1610,30,2
2017-11-30 16:24:02,-8.500061,51.893115,8,-105,-16,6.0,11,1040,35,0
2017-11-30 16:24:03,-8.500061,51.893115,8,-105,-16,6.0,11,436,10,0
2017-11-30 16:24:04,-8.500061,51.893115,8,-107,-16,1.0,8,1692,85,0
2017-11-30 16:24:05,-8.500061,51.893115,8,-107,-16,1.0,7,1290,56,0
2017-11-30 16:24:07,-8.500061,51.893115,8,-104,-15,3.0,7,3969,89,0
2017-11-30 16:24:08,-8.500061,51.893115,8,-104,-15,3.0,7,2784,58,0
2017-11-30 16:24:09,-8.500061,51.893115,8,-104,-16,6.0,7,2011,38,0
2017-11-30 16:24:10,-8.500061,51.893115,8,-104,-16,6.0,11,2140,43,0
2017-11-30 16:24:11,-8.500061,51.893115,8,-106,-16,4.0,11,2221,45,0
2017-11-30 16:24:12,-8.500061,51.893115,8,-106,-16,4.0,7,2138,41,0
2017-11-30 16:24:13,-8.500061,51.893115,8,-104,-15,4.0,8,2415,43,0
2017-11-30 16:24:15,-8.500061,51.893115,8,-104,-15,4.0,8,2672,50,0
2017-11-30 16:24:16,-8.500061,51.893115,8,-103,-15,4.0,8,3970,73,0
2017-11-30 16:24:17,-8.500061,51.893115,8,-103,-15,4.0,11,4742,177,2
2017-11-30 16:24:18,-8.500061,51.893115,8,-102,-14,6.0,11,3757,130,2
2017-11-30 16:24:19,-8.500061,51.893115,8,-102,-14,6.0,11,3008,56,2
2017-11-30 16:24:20,-8.500061,51.893115,8,-102,-13,7.0,11,3310,61,2
2017-11-30 16:24:22,-8.500061,51.893115,8,-102,-13,7.0,11,3030,56,2
2017-11-30 16:24:23,-8.500061,51.893115,8,-102,-14,8.0,11,3243,111,2
2017-11-30 16:24:24,-8.500061,51.893115,8,-102,-14,8.0,11,3254,60,2
2017-11-30 16:24:25,-8.500061,51.893115,8,-102,-15,8.0,11,3657,67,2
2017-11-30 16:24:26,-8.500061,51.893115,8,-102,-15,8.0,11,4350,79,2
2017-11-30 16:24:28,-8.500061,51.893115,8,-102,-15,8.0,11,5357,101,2
2017-11-30 16:24:29,-8.500061,51.893115,8,-102,-15,8.0,11,6352,156,2
2017-11-30 16:24:30,-8.500061,51.893115,8,-102,-14,8.0,11,3511,68,2
2017-11-30 16:24:31,-8.500061,51.893115,8,-102,-14,8.0,11,4618,84,2
2017-11-30 16:24:32,-8.500061,51.893115,8,-102,-15,8.0,11,4999,93,2
2017-11-30 16:24:33,-8.500061,51.893115,8,-102,-15,8.0,11,4663,86,2
2017-11-30 16:24:35,-8.500061,51.893115,8,-102,-15,8.0,11,5111,94,2
2017-11-30 16:24:36,-8.500061,51.893115,8,-102,-15,8.0,11,3209,59,2
2017-11-30 16:24:37,-8.500061,51.893115,8,-102,-14,7.0,11,5413,97,2
2017-11-30 16:24:38,-8.500061,51.893115,8,-102,-14,7.0,11,2997,55,2
2017-11-30 16:24:39,-8.500061,51.893115,8,-102,-15,7.0,11,6833,121,2
2017-11-30 16:24:41,-8.500061,51.893115,8,-102,-15,7.0,11,6352,119,2
2017-11-30 16:24:42,-8.500061,51.893115,8,-102,-15,7.0,11,4842,188,2
2017-11-30 16:24:43,-8.500061,51.893115,8,-102,-15,7.0,11,5222,90,2
2017-11-30 16:24:44,-8.500061,51.893115,8,-102,-14,7.0,11,2851,52,2
2017-11-30 16:24:45,-8.500061,51.893115,8,-102,-14,7.0,11,3769,184,2
2017-11-30 16:24:46,-8.500061,51.893115,8,-102,-15,6.0,11,2404,124,2
2017-11-30 16:24:48,-8.500061,51.893115,8,-102,-15,6.0,11,3097,126,2
2017-11-30 16:24:49,-8.500061,51.893115,8,-102,-15,6.0,11,3388,82,2
2017-11-30 16:24:50,-8.500061,51.893115,8,-102,-15,6.0,11,4406,81,2
2017-11-30 16:24:51,-8.500061,51.893115,8,-102,-15,6.0,11,3892,72,2
2017-11-30 16:24:52,-8.500061,51.893115,8,-102,-15,6.0,11,2024,38,2
2017-11-30 16:24:53,-8.500061,51.893115,8,-102,-15,6.0,11,3467,64,2
2017-11-30 16:24:55,-8.500061,51.893115,8,-102,-15,6.0,11,5480,97,2
2017-11-30 16:24:56,-8.500061,51.893115,8,-102,-15,7.0,11,4585,83,2
2017-11-30 16:24:57,-8.500061,51.893115,8,-102,-15,7.0,11,5468,96,2
2017-11-30 16:24:58,-8.500061,51.893115,8,-102,-15,7.0,11,5524,174,2
2017-11-30 16:24:59,-8.500061,51.893115,8,-102,-15,7.0,11,5782,104,2
2017-11-30 16:25:00,-8.500061,51.893115,8,-102,-15,7.0,11,6822,116,2
2017-11-30 16:25:02,-8.500061,51.893115,8,-102,-15,7.0,11,3724,135,2
2017-11-30 16:25:03,-8.500061,51.893115,8,-101,-15,7.0,11,4249,74,2
2017-11-30 16:25:04,-8.500061,51.893115,8,-101,-15,7.0,11,4182,76,2
2017-11-30 16:25:05,-8.500061,51.893115,8,-101,-15,7.0,11,4674,85,2
2017-11-30 16:25:06,-8.500061,51.893115,8,-101,-15,7.0,11,4663,86,2
2017-11-30 16:25:08,-8.500061,51.893115,8,-102,-15,7.0,11,4395,81,2
2017-11-30 16:25:09,-8.500061,51.893115,8,-102,-15,7.0,11,3030,114,2
2017-11-30 16:25:10,-8.500061,51.893115,8,-102,-15,7.0,11,4026,74,2
2017-11-30 16:25:11,-8.500061,51.893115,8,-102,-15,7.0,11,4406,77,2
2017-11-30 16:25:12,-8.500061,51.893115,8,-102,-15,7.0,11,4395,80,2
2017-11-30 16:25:13,-8.500061,51.893115,8,-102,-15,7.0,11,3769,69,2
2017-11-30 16:25:15,-8.500061,51.893115,8,-102,-15,8.0,11,4171,77,2
2017-11-30 16:25:16,-8.500061,51.893115,8,-102,-15,8.0,11,4294,81,2
2017-11-30 16:25:17,-8.500061,51.893115,8,-101,-14,8.0,11,4730,86,2
2017-11-30 16:25:18,-8.500061,51.893115,8,-101,-14,8.0,11,4372,131,2
2017-11-30 16:25:19,-8.500061,51.893115,8,-102,-14,8.0,11,4540,84,2
2017-11-30 16:25:21,-8.500061,51.893115,8,-102,-14,8.0,11,3187,118,2
2017-11-30 16:25:22,-8.500061,51.893115,8,-102,-15,8.0,11,3030,56,2
2017-11-30 16:25:23,-8.500061,51.893115,8,-102,-15,8.0,11,3008,55,2
2017-11-30 16:25:24,-8.500061,51.893115,8,-102,-15,8.0,11,2684,50,2
2017-11-30 16:25:25,-8.500061,51.893115,8,-102,-15,8.0,11,2180,41,2
2017-11-30 16:25:26,-8.500061,51.893115,8,-102,-15,8.0,11,3802,71,2
2017-11-30 16:25:28,-8.500061,51.893115,8,-102,-15,8.0,11,4384,133,2
2017-11-30 16:25:29,-8.500061,51.893115,8,-102,-15,7.0,11,3601,111,2
2017-11-30 16:25:30,-8.500061,51.893115,8,-102,-15,7.0,11,3757,69,2
2017-11-30 16:25:31,-8.500061,51.893115,8,-102,-15,8.0,11,2549,48,2
2017-11-30 16:25:32,-8.500061,51.893115,8,-102,-15,8.0,11,4428,82,2
2017-11-30 16:25:34,-8.500061,51.893115,8,-102,-13,8.0,11,3534,65,2
2017-11-30 16:25:35,-8.500061,51.893115,8,-102,-13,8.0,11,3198,59,2
2017-11-30 16:25:36,-8.500061,51.893115,8,-102,-14,8.0,11,3388,62,2
2017-11-30 16:25:37,-8.500061,51.893115,8,-102,-14,8.0,11,4361,79,2
2017-11-30 16:25:38,-8.500061,51.893115,8,-101,-15,9.0,11,3925,72,2
2017-11-30 16:25:39,-8.500061,51.893115,8,-101,-15,9.0,11,3209,123,2
2017-11-30 16:25:41,-8.500061,51.893115,8,-101,-15,7.0,11,3869,71,2
2017-11-30 16:25:42,-8.500061,51.893115,8,-101,-15,7.0,11,4227,136,2
2017-11-30 16:25:43,-8.500061,51.893115,8,-101,-15,6.0,11,5267,97,2
2017-11-30 16:25:44,-8.500061,51.893115,8,-101,-15,6.0,11,4261,77,2
2017-11-30 16:25:45,-8.500061,51.893115,8,-100,-14,7.0,12,3064,56,2
2017-11-30 16:25:47,-8.500061,51.893115,8,-100,-14,7.0,12,4395,81,2
2017-11-30 16:25:48,-8.500061,51.893115,8,-100,-15,7.0,12,3947,72,2
2017-11-30 16:25:49,-8.500061,51.893115,8,-100,-15,7.0,12,3097,57,2
2017-11-30 16:25:50,-8.500061,51.893115,8,-101,-15,7.0,12,4026,75,2
2017-11-30 16:25:51,-8.500061,51.893115,8,-101,-15,7.0,12,3578,116,2
2017-11-30 16:25:52,-8.500061,51.893115,8,-101,-16,6.0,12,5592,117,2
2017-11-30 16:25:54,-8.500061,51.893115,8,-101,-16,6.0,9,5435,99,2
2017-11-30 16:25:55,-8.500061,51.893115,8,-102,-16,5.0,9,1811,48,0
2017-11-30 16:25:56,-8.500061,51.893115,8,-102,-16,5.0,9,2393,103,0
2017-11-30 16:25:57,-8.500061,51.893115,8,-103,-15,3.0,9,4294,78,2
2017-11-30 16:25:58,-8.500061,51.893115,8,-103,-15,3.0,9,4294,78,2
